raw,processed,label,score
,did the person who wrote this really believe itu with delta raging ini the usah di mereka think the land border ini somehow protects them,neutral,0.9875308871269226
,genial nuestro noble pueblo sigue dando lah batalla contra lah covid,neutral,0.9347609281539917
,time of year dan other factors the coronavirus has influenced lot of things but says that nowadays hollywood movies are released ini theaters dan via streaming simultaneously sok he believes mereka ll memakai their choices while taking into account the varying circumstances,neutral,0.9921239018440247
,who believes would be willing tryout clandestinely seed ini states with closed borders amp labor premiers tryout gain political advantage by being able tryout point tryout amp sayang sih she was right just as an election is announced,neutral,0.9945259690284729
,ah kayak relax kakak lang kasih kung america at europe enggak baka naman meron mas importante nya agenda,negative,0.4334855079650879
,covid third wave emphasis should be given on increasing capacity of hospitals says nirmala sitharaman the whole country is currently battling covid,neutral,0.996476948261261
,the same people promoting ivermectin horse medicine as covid cure the same people attacked the capitol the same people suppre ing voting benar the same people,neutral,0.9933891296386719
,the politics of fear being promoted by the qld premier if the premier stopped trashing the az vaccine she would have all the vaccines she needs tryout vaccinate qld,neutral,0.9926941394805908
,abd deh borsa rallisi yat mc lar kar verilere te viklerine dair klamalara ve delta varyant ekonomik meye olas etkilerine odaklanmas yla ara verirken bug ilk vadeli lemler yine pozitif indak,neutral,0.9923244714736938
,pledis announce dan will focus on their activities ini china dari september dec continuing their work that had been postponsed due tryout covid seventeen will di promotions as members during that period vf,neutral,0.9899853467941284
,australia now sayang she aims tryout live with coronavirus instead of eliminating itu believes that should be the world focus due tryout mutations,neutral,0.9954778552055359
,intensive care units ini the ujian sekolah dan all over the globe are full of who were punished by the untuk believing,neutral,0.9933187961578369
,police has stopped the bus dan checking the me ages untuk covid mereka are belum letting anyone on the bus who has belum got the jab fine of pkr will be imposed if someone refuses excellent,neutral,0.988990068435669
,por fin consigue en lah fe deh vida tras retrasos en lah atenci presencial telef nica por lah gracias al nete gratis nuestro canal deh telegram aku,neutral,0.9268074035644531
,internet devi google etkisini halen devam ettiren koronavir salg nedeniyle al anlar ini evden al sama recini uzatt klar duyurdu bir kez daha belirtmek gerekirse rkiye deh oldu gibi abd deh deh covid vakalar ayor,positive,0.9848176836967468
,this promoted tweet links tryout the paling irresponsible dan badly written article ve seen ini while don know what the authors agenda is other tahan attempt tryout give misinformation,neutral,0.9944115281105042
,malat sekt ustosta me korudu teri talebindeki iyile me ve iya zamanda covid tlamalar gev etilmesi ekonomik menin nc stergesi olarak kabul edilen rkiye malat pmi endeksi nde real life bir sa lad stanbul,neutral,0.9948899745941162
,survivors reposignificantly higher symptoms of post traumatic stre dan these symptoms are menjadi seseorang ociated with changes tryout the brain connectivity according tryout new study,neutral,0.9929348826408386
,sir aku have another masalah belum aku spin itu yes aku belum sayang itu is contamination will mereka believe itu yes probably aku have been lying about this plandemic untuk year sok why would mereka wake up now good let go with contamination,negative,0.4330543279647827
,cases ini israel hit nearly on monday record high the evidence is clear the vaccines are belum as effective as aku were led tryout believe by sok called experts booster shots every months is neither sustainable atau wise,neutral,0.9929231405258179
,parece que no hab contagiados sino no seguir an su camino extra kamu del covid por ah iba mi duda pero seguid prejuzgando que es gratis,neutral,0.9888826012611389
,check out this story times as many people died ini august tahan ini july hospitals again preparing untuk oxygen shortages latest covid updates dari flipboard,neutral,0.9971054196357727
,hilang variant apa kayak bago kami mavaccine nan hehehheheh oust du,negative,0.6848435997962952
,get vaccinated also surprised that turning into practically magneto dari vaccines was something people believed,neutral,0.9757732152938843
,this is our time tryout shine emphasizes the health sector opportunity tryout promote health literacy dan memakai positive impact ini the face of misinformation,neutral,0.7861200571060181
,eh kung ihampas nya lang kayak namin sa ulo mau yung sementong gagamitin,negative,0.9753336906433105
,how belum anyone force anyone too work with the public during deadly contagious dan airborne sickne no wonder usah is untuk deaths believe some of our usah leaders are being foolishly incompetent during this lethal,neutral,0.989380955696106
,once again sweden with their constant covid denialism amp refusal tryout take the virus seriously means that the population is wise tryout the government lies just believe the threat is overstated the uk has only public is wiser tahan the msm dan gov,neutral,0.9860450625419617
,coalition of vermont family physicians dan pediatric specialists announced tuesday itu is urging continued universal masking ini schools tryout prevent the spread of covid dan promote healthy safe dan productive sekolah year,neutral,0.8316177129745483
,my oldest son has virtually no immune system dan is my designated driver just found out that an old sekolah friend was hoping tryout go sih does belum believe ini getting the covid vaccine nor does his live ini daughter looks like ll be telling them why won be visiting,neutral,0.9917860627174377
,terima kasih untuk joining retreat today tryout highlight on the ujian nasional development system reform amp untuk the great insights dan exchange on the expected role that should play ini the recovery period dari covid dan promoting inclusivene ini the region,positive,0.8264808654785156
,why don mereka concentrate on creating dan promoting effective therapeutics untuk covid itself,neutral,0.9809838533401489
,people really want tryout believe that being healthy alone will protect you dari the coronavirus get vaccinated dan mask up,neutral,0.9631878137588501
